"ESTADO";"VACINASAPLICADAS";"NR_1DOSE";"PR_1DOSE";"NR_2DOSE";"PR_2DOSE";"VACINA_24H";"PR_DOSESUSADAS"
"Acre";147531;104787;11,71;42744;4,78;2708;58,14
"Alagoas";749461;513718;15,33;235743;7,03;13138;70,45
"Amazonas";1013153;642493;15,27;370660;8,81;7353;62,9
"Amapa";146463;102407;11,88;44056;5,11;3439;67,84
"Bahia";4179751;2874358;19,25;1305393;8,74;62147;82,7
"Ceara";2321190;1467316;15,97;853874;9,29;11340;78,1
"Distrito Federal";829451;541313;17,72;288138;9,43;12567;82,82
"Espirito Santo";1060008;776449;19,11;283559;6,98;21442;73,17
"Goias";1673052;1113108;15,65;559944;7,87;37017;73,73
"Maranhao";1489676;1025311;14,41;464365;6,53;33941;71,68
"Minas Gerais";5928824;3946363;18,53;1982461;9,31;82284;72,5
"Mato Grosso do Sul";888149;645233;22,97;242916;8,65;10951;89,4
"Mato Grosso";722777;492659;13,97;230118;6,53;12693;69,93
"Para";1911294;1286733;14,81;624561;7,19;12491;72,04
"Paraiba";1122616;743101;18,4;379515;9,4;10056;75,91
"Pernambuco";2324025;1539156;16,01;784869;8,16;23725;75,16
"Piaui";760642;511741;15,59;248901;7,59;8801;72,9
"Parana";3168926;2080122;18,06;1088804;9,45;36334;76,98
"Rio de Janeiro";4143918;2834809;16,32;1309109;7,54;34474;62,89
"Rio Grande do Norte";850588;571557;16,17;279031;7,9;9163;69,75
"Rondonia";325547;216952;12,08;108595;6,04;2615;66,08
"Roraima";123329;72095;11,42;51234;8,12;755;58,28
"Rio Grande do Sul";3712181;2627436;23;1084745;9,5;56922;74,39
"Santa Catarina";1962487;1287198;17,75;675289;9,31;0;76,52
"Sergipe";524807;359634;15,51;165173;7,12;7593;73,55
"Sao Paulo";14150193;9162293;19,79;4987900;10,78;178855;90,32
"Tocantins";321345;206015;12,95;115330;7,25;1937;67,8
